Date,Description,Amount,Transaction_Type,Category,Account_Name,Month,Month_Name,Day_of_Week
2024-12-15,Warung Nasi,19257.0,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Sunday
2024-12-15,Warung Nasi,15184.0,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Sunday
2024-12-15,Parkir,5019.0,EXPENSE,Lain-lain,Dompet Tunai,12,December,Sunday
2024-12-16,Bensin,39135.0,EXPENSE,Tagihan,Dompet Tunai,12,December,Monday
2024-12-16,Nasi Padang,24477.0,EXPENSE,Makan & Minum,BCA,12,December,Monday
2024-12-16,Indomaret Snack,16182.0,EXPENSE,Makan & Minum,Gopay,12,December,Monday
2024-12-16,Kopi,16823.0,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Monday
2024-12-17,Indomaret Snack,48771.0,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Tuesday
2024-12-17,Es Teh,13363.0,EXPENSE,Makan & Minum,BCA,12,December,Tuesday
2024-12-18,Nasi Padang,22314.0,EXPENSE,Makan & Minum,BCA,12,December,Wednesday
2024-12-18,GoFood,28459.0,EXPENSE,Makan & Minum,BCA,12,December,Wednesday
2024-12-18,Jajan,10265.0,EXPENSE,Belanja,Dompet Tunai,12,December,Wednesday
2024-12-18,Ongkos,3239.0,EXPENSE,Lain-lain,Dompet Tunai,12,December,Wednesday
2024-12-19,Nasi Padang,15313.0,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Thursday
2024-12-19,Kopi,11090.0,EXPENSE,Makan & Minum,Gopay,12,December,Thursday
2024-12-19,BBM,37267.0,EXPENSE,Tagihan,Gopay,12,December,Thursday
2024-12-19,Print Tugas,2373.0,EXPENSE,Lain-lain,Gopay,12,December,Thursday
2024-12-20,Mie Ayam,22304.0,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Friday
2024-12-20,Kantin,19129.0,EXPENSE,Makan & Minum,BCA,12,December,Friday
2024-12-21,Kopi,20983.0,EXPENSE,Makan & Minum,Gopay,12,December,Saturday
2024-12-21,Grab Motor,14245.0,EXPENSE,Lain-lain,Gopay,12,December,Saturday
2024-12-22,Warung Nasi,19923.0,EXPENSE,Makan & Minum,Gopay,12,December,Sunday
2024-12-23,Warung Nasi,18560.0,EXPENSE,Makan & Minum,Gopay,12,December,Monday
2024-12-23,Indomaret Snack,21777.0,EXPENSE,Makan & Minum,BCA,12,December,Monday
2024-12-23,Isi Bensin,32682.0,EXPENSE,Tagihan,Gopay,12,December,Monday
2024-12-23,Alfamart,18433.0,EXPENSE,Belanja,Dompet Tunai,12,December,Monday
2024-12-24,GoFood,22534.0,EXPENSE,Makan & Minum,Gopay,12,December,Tuesday
2024-12-25,Ongkos,6547.0,EXPENSE,Lain-lain,Dompet Tunai,12,December,Wednesday
2024-12-27,Indomaret,15755.0,EXPENSE,Belanja,Gopay,12,December,Friday
2024-12-28,Jajan,7185.0,EXPENSE,Belanja,Dompet Tunai,12,December,Saturday
2024-12-28,GoFood,37134.0,EXPENSE,Makan & Minum,Gopay,12,December,Saturday
2024-12-28,Nabung,93676.0,INCOME,Goals,BCA,12,December,Saturday
2024-12-29,Grab Motor,9868.0,EXPENSE,Lain-lain,Dompet Tunai,12,December,Sunday
2024-12-29,GoFood,10868.0,EXPENSE,Makan & Minum,BCA,12,December,Sunday
2024-12-30,Indomaret Snack,22695.0,EXPENSE,Makan & Minum,Gopay,12,December,Monday
2024-12-30,Isi Bensin,29052.0,EXPENSE,Tagihan,Dompet Tunai,12,December,Monday
2024-12-30,Es Teh,19131.0,EXPENSE,Makan & Minum,BCA,12,December,Monday
2024-12-30,Cilok,9552.0,EXPENSE,Belanja,Gopay,12,December,Monday
2024-12-31,Mie Ayam,20150.0,EXPENSE,Makan & Minum,Gopay,12,December,Tuesday
2024-12-31,Es Teh,18103.0,EXPENSE,Makan & Minum,Dompet Tunai,12,December,Tuesday
2024-01-01,Transfer Ortu,2612326.0,INCOME,Gaji,BCA,1,January,Monday
2024-01-01,Game,8721.0,EXPENSE,Hiburan,Gopay,1,January,Monday
2024-01-01,Indomaret,21615.0,EXPENSE,Belanja,Dompet Tunai,1,January,Monday
2024-01-01,GoFood,39815.0,EXPENSE,Makan & Minum,Gopay,1,January,Monday
2024-01-01,Kopi Kenangan,25636.0,EXPENSE,Makan & Minum,BCA,1,January,Monday
2024-01-01,Kopi Kenangan,76933.0,EXPENSE,Makan & Minum,Gopay,1,January,Monday
2024-01-01,Pertamax,28371.0,EXPENSE,Tagihan,Gopay,1,January,Monday
2024-01-01,Tokopedia,109331.0,EXPENSE,Belanja,BCA,1,January,Monday
2024-01-01,Bayar Kost,460562.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Monday
2024-01-01,Beasiswa,874375.0,INCOME,Gaji,Gopay,1,January,Monday
2024-01-01,KFC,15531.0,EXPENSE,Makan & Minum,OVO,1,January,Monday
2024-01-01,KFC,15596.0,EXPENSE,Makan & Minum,Gopay,1,January,Monday
2024-01-01,GoFood,32844.0,EXPENSE,Makan & Minum,OVO,1,January,Monday
2024-01-01,Alfamart,28571.0,EXPENSE,Belanja,BCA,1,January,Monday
2024-01-01,Bensin,38984.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Monday
2024-01-02,Starbucks,39561.0,EXPENSE,Makan & Minum,BCA,1,January,Tuesday
2024-01-02,Kopi Kenangan,38658.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-02,Pizza,31143.0,EXPENSE,Makan & Minum,OVO,1,January,Tuesday
2024-01-02,Kiriman Papa,1653315.0,INCOME,Gaji,Gopay,1,January,Tuesday
2024-01-02,Bayar Kost,1109165.0,EXPENSE,Tagihan,BCA,1,January,Tuesday
2024-01-02,GoFood,71892.0,EXPENSE,Makan & Minum,OVO,1,January,Tuesday
2024-01-02,Uang Saku,1202248.0,INCOME,Gaji,Gopay,1,January,Tuesday
2024-01-02,Warung Nasi,13123.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-02,Bubble Tea,27573.0,EXPENSE,Makan & Minum,OVO,1,January,Tuesday
2024-01-02,Sewa Bulanan,593123.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Tuesday
2024-01-02,Bakmi,57868.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-02,Sewa Bulanan,1091917.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Tuesday
2024-01-02,Isi BBM,44869.0,EXPENSE,Tagihan,Gopay,1,January,Tuesday
2024-01-03,Starbucks,32732.0,EXPENSE,Makan & Minum,OVO,1,January,Wednesday
2024-01-03,Sushi,31619.0,EXPENSE,Makan & Minum,OVO,1,January,Wednesday
2024-01-03,Bensin,25082.0,EXPENSE,Tagihan,Gopay,1,January,Wednesday
2024-01-03,Parkir,2775.0,EXPENSE,Lain-lain,Dompet Tunai,1,January,Wednesday
2024-01-03,Gorengan,29955.0,EXPENSE,Makan & Minum,BCA,1,January,Wednesday
2024-01-03,Bakmi,30987.0,EXPENSE,Makan & Minum,OVO,1,January,Wednesday
2024-01-03,Bubble Tea,18253.0,EXPENSE,Makan & Minum,Gopay,1,January,Wednesday
2024-01-03,GoFood,29036.0,EXPENSE,Makan & Minum,OVO,1,January,Wednesday
2024-01-03,Bensin,33268.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Wednesday
2024-01-04,Pertamax,15590.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Thursday
2024-01-04,Bakmi,22787.0,EXPENSE,Makan & Minum,OVO,1,January,Thursday
2024-01-04,Sushi,31030.0,EXPENSE,Makan & Minum,OVO,1,January,Thursday
2024-01-04,Starbucks,48983.0,EXPENSE,Makan & Minum,Gopay,1,January,Thursday
2024-01-04,Aksesoris,68319.0,EXPENSE,Belanja,Gopay,1,January,Thursday
2024-01-04,Bubble Tea,16324.0,EXPENSE,Makan & Minum,Gopay,1,January,Thursday
2024-01-04,GrabFood,16119.0,EXPENSE,Makan & Minum,BCA,1,January,Thursday
2024-01-05,Sushi,43083.0,EXPENSE,Makan & Minum,OVO,1,January,Friday
2024-01-05,Starbucks,29395.0,EXPENSE,Makan & Minum,BCA,1,January,Friday
2024-01-05,Nasi Padang,20604.0,EXPENSE,Makan & Minum,OVO,1,January,Friday
2024-01-05,Parkir,4027.0,EXPENSE,Lain-lain,Gopay,1,January,Friday
2024-01-05,Nasi Bungkus,13852.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-05,Warung Nasi,5357.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-05,Kopi Kekinian,20255.0,EXPENSE,Makan & Minum,OVO,1,January,Friday
2024-01-05,Tokopedia,82327.0,EXPENSE,Belanja,BCA,1,January,Friday
2024-01-05,Nasi Padang,19386.0,EXPENSE,Makan & Minum,OVO,1,January,Friday
2024-01-06,Warung Makan,20028.0,EXPENSE,Makan & Minum,Gopay,1,January,Saturday
2024-01-06,Sushi,55856.0,EXPENSE,Makan & Minum,Dana,1,January,Saturday
2024-01-06,Warung Makan,36590.0,EXPENSE,Makan & Minum,OVO,1,January,Saturday
2024-01-06,Shopee,87795.0,EXPENSE,Belanja,OVO,1,January,Saturday
2024-01-06,Warung Makan,17291.0,EXPENSE,Makan & Minum,BCA,1,January,Saturday
2024-01-07,Kopi Kenangan,36450.0,EXPENSE,Makan & Minum,Dana,1,January,Sunday
2024-01-07,Aksesoris,40368.0,EXPENSE,Belanja,OVO,1,January,Sunday
2024-01-07,Indomaret,10292.0,EXPENSE,Belanja,Gopay,1,January,Sunday
2024-01-07,Warung Makan,29394.0,EXPENSE,Makan & Minum,Gopay,1,January,Sunday
2024-01-07,Game,6401.0,EXPENSE,Hiburan,Gopay,1,January,Sunday
2024-01-08,Top Up ML,49297.0,EXPENSE,Hiburan,Gopay,1,January,Monday
2024-01-08,GoFood,24772.0,EXPENSE,Makan & Minum,BCA,1,January,Monday
2024-01-08,Warung Makan,73140.0,EXPENSE,Makan & Minum,Gopay,1,January,Monday
2024-01-08,Skincare,21427.0,EXPENSE,Belanja,BCA,1,January,Monday
2024-01-08,ATM,10434.0,EXPENSE,Lain-lain,Gopay,1,January,Monday
2024-01-08,Warteg,6490.0,EXPENSE,Makan & Minum,BCA,1,January,Monday
2024-01-08,Ongkos,14310.0,EXPENSE,Lain-lain,Gopay,1,January,Monday
2024-01-08,Print Tugas,10299.0,EXPENSE,Lain-lain,Gopay,1,January,Monday
2024-01-08,Warung Makan,28484.0,EXPENSE,Makan & Minum,Gopay,1,January,Monday
2024-01-08,Isi BBM,35080.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Monday
2024-01-08,Kantin,5369.0,EXPENSE,Makan & Minum,Dompet Tunai,1,January,Monday
2024-01-09,KFC,27132.0,EXPENSE,Makan & Minum,OVO,1,January,Tuesday
2024-01-09,Nasi Padang,33937.0,EXPENSE,Makan & Minum,BCA,1,January,Tuesday
2024-01-09,Nasi Bungkus,12937.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-09,Bensin,43588.0,EXPENSE,Tagihan,Gopay,1,January,Tuesday
2024-01-09,Bakmi,20897.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-09,Nasi Padang,25654.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-10,Isi BBM,31924.0,EXPENSE,Tagihan,Gopay,1,January,Wednesday
2024-01-10,Pizza,32992.0,EXPENSE,Makan & Minum,Gopay,1,January,Wednesday
2024-01-10,Aksesoris,68644.0,EXPENSE,Belanja,Gopay,1,January,Wednesday
2024-01-10,GrabFood,37561.0,EXPENSE,Makan & Minum,OVO,1,January,Wednesday
2024-01-10,Starbucks,27117.0,EXPENSE,Makan & Minum,Gopay,1,January,Wednesday
2024-01-10,Netflix,90174.0,EXPENSE,Tagihan,Gopay,1,January,Wednesday
2024-01-10,Karaoke,142827.0,EXPENSE,Hiburan,Gopay,1,January,Wednesday
2024-01-10,Paket Data,72280.0,EXPENSE,Tagihan,Gopay,1,January,Wednesday
2024-01-10,Es Teh,7206.0,EXPENSE,Makan & Minum,BCA,1,January,Wednesday
2024-01-10,Kopi Kenangan,37930.0,EXPENSE,Makan & Minum,OVO,1,January,Wednesday
2024-01-11,Parkir,3854.0,EXPENSE,Lain-lain,Dompet Tunai,1,January,Thursday
2024-01-11,Netflix,66059.0,EXPENSE,Hiburan,BCA,1,January,Thursday
2024-01-11,KFC,31150.0,EXPENSE,Makan & Minum,Gopay,1,January,Thursday
2024-01-11,Pizza,29467.0,EXPENSE,Makan & Minum,Gopay,1,January,Thursday
2024-01-11,Nasi Bungkus,6412.0,EXPENSE,Makan & Minum,BCA,1,January,Thursday
2024-01-11,Mie Instan,10931.0,EXPENSE,Makan & Minum,BCA,1,January,Thursday
2024-01-11,Es Teh,6373.0,EXPENSE,Makan & Minum,BCA,1,January,Thursday
2024-01-11,Nasi Padang,34574.0,EXPENSE,Makan & Minum,Dana,1,January,Thursday
2024-01-11,Nasi Padang,26780.0,EXPENSE,Makan & Minum,Dana,1,January,Thursday
2024-01-11,Sushi,68510.0,EXPENSE,Makan & Minum,OVO,1,January,Thursday
2024-01-11,Pertamax,35172.0,EXPENSE,Tagihan,Gopay,1,January,Thursday
2024-01-12,KFC,20571.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-12,Pertamax,31958.0,EXPENSE,Tagihan,Gopay,1,January,Friday
2024-01-12,Isi BBM,26449.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Friday
2024-01-12,Kopi Kenangan,54533.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-12,Starbucks,38681.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-12,Bubble Tea,51105.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-12,Pizza,42608.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-12,Es Teh,11124.0,EXPENSE,Makan & Minum,BCA,1,January,Friday
2024-01-12,Game,7018.0,EXPENSE,Hiburan,BCA,1,January,Friday
2024-01-12,ATM,9718.0,EXPENSE,Lain-lain,Dompet Tunai,1,January,Friday
2024-01-12,Kopi Kenangan,21743.0,EXPENSE,Makan & Minum,Dana,1,January,Friday
2024-01-13,McDonalds,34706.0,EXPENSE,Makan & Minum,BCA,1,January,Saturday
2024-01-13,GrabFood,51042.0,EXPENSE,Makan & Minum,Gopay,1,January,Saturday
2024-01-13,Kantin,11924.0,EXPENSE,Makan & Minum,BCA,1,January,Saturday
2024-01-13,Nasi Bungkus,10231.0,EXPENSE,Makan & Minum,BCA,1,January,Saturday
2024-01-13,Print Tugas,11324.0,EXPENSE,Lain-lain,Gopay,1,January,Saturday
2024-01-14,Clubbing,111070.0,EXPENSE,Hiburan,BCA,1,January,Sunday
2024-01-14,Nasi Padang,36897.0,EXPENSE,Makan & Minum,BCA,1,January,Sunday
2024-01-14,Starbucks,32394.0,EXPENSE,Makan & Minum,Dana,1,January,Sunday
2024-01-14,Netflix,85371.0,EXPENSE,Hiburan,OVO,1,January,Sunday
2024-01-14,Bubble Tea,25844.0,EXPENSE,Makan & Minum,Gopay,1,January,Sunday
2024-01-14,Baju,21809.0,EXPENSE,Belanja,Gopay,1,January,Sunday
2024-01-14,Parkir,10778.0,EXPENSE,Lain-lain,Gopay,1,January,Sunday
2024-01-14,KFC,18798.0,EXPENSE,Makan & Minum,Gopay,1,January,Sunday
2024-01-14,Print Tugas,4495.0,EXPENSE,Lain-lain,Gopay,1,January,Sunday
2024-01-15,Fotokopi,2838.0,EXPENSE,Lain-lain,Dompet Tunai,1,January,Monday
2024-01-15,Dana Darurat,149845.0,INCOME,Goals,BCA,1,January,Monday
2024-01-15,Gaji Part Time,1318730.0,INCOME,Gaji,BCA,1,January,Monday
2024-01-15,Sushi,44212.0,EXPENSE,Makan & Minum,OVO,1,January,Monday
2024-01-15,GoFood,37077.0,EXPENSE,Makan & Minum,Dana,1,January,Monday
2024-01-15,Nasi Padang,33383.0,EXPENSE,Makan & Minum,Dana,1,January,Monday
2024-01-15,Pertamax,42503.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Monday
2024-01-15,Karaoke,151720.0,EXPENSE,Hiburan,Dana,1,January,Monday
2024-01-15,Bensin,43434.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Monday
2024-01-15,GrabFood,26578.0,EXPENSE,Makan & Minum,OVO,1,January,Monday
2024-01-15,Warung Makan,61295.0,EXPENSE,Makan & Minum,BCA,1,January,Monday
2024-01-15,Bubble Tea,19085.0,EXPENSE,Makan & Minum,Gopay,1,January,Monday
2024-01-16,Cafe,25568.0,EXPENSE,Makan & Minum,OVO,1,January,Tuesday
2024-01-16,Es Teh,6492.0,EXPENSE,Makan & Minum,Dompet Tunai,1,January,Tuesday
2024-01-16,Karaoke,85765.0,EXPENSE,Hiburan,Gopay,1,January,Tuesday
2024-01-16,GoFood,22910.0,EXPENSE,Makan & Minum,BCA,1,January,Tuesday
2024-01-16,Sushi,39756.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-17,Warung Makan,33673.0,EXPENSE,Makan & Minum,BCA,1,January,Wednesday
2024-01-17,Bakmi,25967.0,EXPENSE,Makan & Minum,Dana,1,January,Wednesday
2024-01-17,Bensin,38764.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Wednesday
2024-01-17,Top Up,6311.0,EXPENSE,Hiburan,Gopay,1,January,Wednesday
2024-01-17,Warteg,7514.0,EXPENSE,Makan & Minum,Dompet Tunai,1,January,Wednesday
2024-01-17,Kopi Kenangan,21672.0,EXPENSE,Makan & Minum,BCA,1,January,Wednesday
2024-01-18,Bakmi,28382.0,EXPENSE,Makan & Minum,OVO,1,January,Thursday
2024-01-18,Sushi,28736.0,EXPENSE,Makan & Minum,Gopay,1,January,Thursday
2024-01-18,Bubble Tea,27097.0,EXPENSE,Makan & Minum,Gopay,1,January,Thursday
2024-01-18,Warung Makan,39281.0,EXPENSE,Makan & Minum,Gopay,1,January,Thursday
2024-01-18,Nasi Padang,28268.0,EXPENSE,Makan & Minum,BCA,1,January,Thursday
2024-01-18,Tokopedia,106835.0,EXPENSE,Belanja,OVO,1,January,Thursday
2024-01-18,Bensin,26206.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Thursday
2024-01-18,Warteg,12214.0,EXPENSE,Makan & Minum,Gopay,1,January,Thursday
2024-01-18,Starbucks,35064.0,EXPENSE,Makan & Minum,OVO,1,January,Thursday
2024-01-19,McDonalds,65845.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-19,McDonalds,60371.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-19,Kopi Kekinian,26034.0,EXPENSE,Makan & Minum,OVO,1,January,Friday
2024-01-19,Bensin,48901.0,EXPENSE,Tagihan,Gopay,1,January,Friday
2024-01-19,Shampo,8624.0,EXPENSE,Belanja,Gopay,1,January,Friday
2024-01-19,Warung Nasi,13914.0,EXPENSE,Makan & Minum,Dompet Tunai,1,January,Friday
2024-01-20,Alat Tulis,6491.0,EXPENSE,Belanja,BCA,1,January,Saturday
2024-01-20,Mie Instan,11320.0,EXPENSE,Makan & Minum,BCA,1,January,Saturday
2024-01-20,Grab Motor,7962.0,EXPENSE,Lain-lain,Gopay,1,January,Saturday
2024-01-20,Kopi Kenangan,74572.0,EXPENSE,Makan & Minum,Dana,1,January,Saturday
2024-01-20,Bakmi,68891.0,EXPENSE,Makan & Minum,OVO,1,January,Saturday
2024-01-20,Shopee,45063.0,EXPENSE,Belanja,OVO,1,January,Saturday
2024-01-20,GrabFood,32980.0,EXPENSE,Makan & Minum,BCA,1,January,Saturday
2024-01-21,Starbucks,67858.0,EXPENSE,Makan & Minum,Dana,1,January,Sunday
2024-01-21,GoFood,48391.0,EXPENSE,Makan & Minum,Gopay,1,January,Sunday
2024-01-21,Warung Makan,27276.0,EXPENSE,Makan & Minum,BCA,1,January,Sunday
2024-01-21,Bubble Tea,15496.0,EXPENSE,Makan & Minum,BCA,1,January,Sunday
2024-01-21,Nasi Padang,72195.0,EXPENSE,Makan & Minum,Gopay,1,January,Sunday
2024-01-22,Sushi,27044.0,EXPENSE,Makan & Minum,BCA,1,January,Monday
2024-01-22,Sushi,47033.0,EXPENSE,Makan & Minum,BCA,1,January,Monday
2024-01-22,Pertamax,24066.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Monday
2024-01-22,Shopee,97186.0,EXPENSE,Belanja,BCA,1,January,Monday
2024-01-22,KFC,32426.0,EXPENSE,Makan & Minum,Gopay,1,January,Monday
2024-01-22,Bubble Tea,71738.0,EXPENSE,Makan & Minum,BCA,1,January,Monday
2024-01-22,Pizza,69887.0,EXPENSE,Makan & Minum,Gopay,1,January,Monday
2024-01-23,Netflix,64939.0,EXPENSE,Hiburan,BCA,1,January,Tuesday
2024-01-23,Kantin,13622.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-23,Grab Motor,11570.0,EXPENSE,Lain-lain,Gopay,1,January,Tuesday
2024-01-23,GrabFood,21623.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-23,Kopi Kenangan,38503.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-23,Cafe,22076.0,EXPENSE,Makan & Minum,Dana,1,January,Tuesday
2024-01-23,Pertamax,38793.0,EXPENSE,Tagihan,Gopay,1,January,Tuesday
2024-01-23,McDonalds,20224.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-24,Sushi,71075.0,EXPENSE,Makan & Minum,Gopay,1,January,Wednesday
2024-01-24,Kopi Kenangan,58783.0,EXPENSE,Makan & Minum,BCA,1,January,Wednesday
2024-01-24,Kopi Kekinian,36775.0,EXPENSE,Makan & Minum,Gopay,1,January,Wednesday
2024-01-24,Sushi,38281.0,EXPENSE,Makan & Minum,Dana,1,January,Wednesday
2024-01-24,Bensin,44395.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Wednesday
2024-01-24,Grab Motor,11535.0,EXPENSE,Lain-lain,Gopay,1,January,Wednesday
2024-01-24,Grab Motor,2425.0,EXPENSE,Lain-lain,Gopay,1,January,Wednesday
2024-01-24,Top Up ML,75331.0,EXPENSE,Hiburan,Dana,1,January,Wednesday
2024-01-24,Isi BBM,39555.0,EXPENSE,Tagihan,Dompet Tunai,1,January,Wednesday
2024-01-24,Kantin,14275.0,EXPENSE,Makan & Minum,Gopay,1,January,Wednesday
2024-01-24,Bubble Tea,33977.0,EXPENSE,Makan & Minum,OVO,1,January,Wednesday
2024-01-24,KFC,31130.0,EXPENSE,Makan & Minum,BCA,1,January,Wednesday
2024-01-25,Nasi Padang,36401.0,EXPENSE,Makan & Minum,BCA,1,January,Thursday
2024-01-25,Warung Nasi,11967.0,EXPENSE,Makan & Minum,Dompet Tunai,1,January,Thursday
2024-01-25,Kopi Kekinian,61597.0,EXPENSE,Makan & Minum,OVO,1,January,Thursday
2024-01-25,McDonalds,18481.0,EXPENSE,Makan & Minum,BCA,1,January,Thursday
2024-01-25,Indomaret,32866.0,EXPENSE,Belanja,OVO,1,January,Thursday
2024-01-25,Sushi,62887.0,EXPENSE,Makan & Minum,OVO,1,January,Thursday
2024-01-26,Nasi Padang,25223.0,EXPENSE,Makan & Minum,OVO,1,January,Friday
2024-01-26,Bubble Tea,55618.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-26,Warung Nasi,7391.0,EXPENSE,Makan & Minum,BCA,1,January,Friday
2024-01-26,Sushi,38788.0,EXPENSE,Makan & Minum,OVO,1,January,Friday
2024-01-26,Starbucks,26362.0,EXPENSE,Makan & Minum,Dana,1,January,Friday
2024-01-26,Starbucks,68401.0,EXPENSE,Makan & Minum,Gopay,1,January,Friday
2024-01-27,Karaoke,197015.0,EXPENSE,Hiburan,BCA,1,January,Saturday
2024-01-27,Kopi Kenangan,24075.0,EXPENSE,Makan & Minum,Gopay,1,January,Saturday
2024-01-27,Starbucks,32578.0,EXPENSE,Makan & Minum,Gopay,1,January,Saturday
2024-01-27,Kopi Kenangan,30873.0,EXPENSE,Makan & Minum,Dana,1,January,Saturday
2024-01-27,GoFood,54005.0,EXPENSE,Makan & Minum,BCA,1,January,Saturday
2024-01-27,ATM,6992.0,EXPENSE,Lain-lain,Dompet Tunai,1,January,Saturday
2024-01-27,Print Tugas,11442.0,EXPENSE,Lain-lain,Dompet Tunai,1,January,Saturday
2024-01-27,Shampo,16594.0,EXPENSE,Belanja,BCA,1,January,Saturday
2024-01-27,Tokopedia,136728.0,EXPENSE,Belanja,BCA,1,January,Saturday
2024-01-28,GoFood,65039.0,EXPENSE,Makan & Minum,BCA,1,January,Sunday
2024-01-28,Warung Makan,67164.0,EXPENSE,Makan & Minum,BCA,1,January,Sunday
2024-01-28,Karaoke,139271.0,EXPENSE,Hiburan,Gopay,1,January,Sunday
2024-01-28,Gorengan,9643.0,EXPENSE,Makan & Minum,BCA,1,January,Sunday
2024-01-28,Gorengan,5707.0,EXPENSE,Makan & Minum,Dompet Tunai,1,January,Sunday
2024-01-28,Kopi Kenangan,32549.0,EXPENSE,Makan & Minum,Gopay,1,January,Sunday
2024-01-28,Kopi Kenangan,31918.0,EXPENSE,Makan & Minum,OVO,1,January,Sunday
2024-01-28,Karaoke,36700.0,EXPENSE,Hiburan,Dana,1,January,Sunday
2024-01-29,Kopi Kenangan,29730.0,EXPENSE,Makan & Minum,OVO,1,January,Monday
2024-01-29,Nasi Padang,27505.0,EXPENSE,Makan & Minum,Dana,1,January,Monday
2024-01-29,Cafe,23596.0,EXPENSE,Makan & Minum,OVO,1,January,Monday
2024-01-29,Fotokopi,14919.0,EXPENSE,Lain-lain,Dompet Tunai,1,January,Monday
2024-01-30,Mie Instan,14100.0,EXPENSE,Makan & Minum,BCA,1,January,Tuesday
2024-01-30,Top Up ML,186785.0,EXPENSE,Hiburan,OVO,1,January,Tuesday
2024-01-30,Warteg,8656.0,EXPENSE,Makan & Minum,BCA,1,January,Tuesday
2024-01-30,Warteg,6753.0,EXPENSE,Makan & Minum,Gopay,1,January,Tuesday
2024-01-30,Nasi Padang,25957.0,EXPENSE,Makan & Minum,OVO,1,January,Tuesday
2024-01-30,KFC,24001.0,EXPENSE,Makan & Minum,OVO,1,January,Tuesday
2024-01-31,Nasi Padang,16612.0,EXPENSE,Makan & Minum,Gopay,1,January,Wednesday
2024-01-31,Bensin,44128.0,EXPENSE,Tagihan,Gopay,1,January,Wednesday
2024-01-31,Kopi Kenangan,47970.0,EXPENSE,Makan & Minum,BCA,1,January,Wednesday
2024-01-31,Starbucks,24395.0,EXPENSE,Makan & Minum,BCA,1,January,Wednesday
2024-01-31,GoFood,54596.0,EXPENSE,Makan & Minum,Gopay,1,January,Wednesday
2024-01-31,Bubble Tea,19690.0,EXPENSE,Makan & Minum,BCA,1,January,Wednesday
2024-02-01,Indomaret,40382.0,EXPENSE,Belanja,BCA,2,February,Thursday
2024-02-01,Kiriman Mama,2084215.0,INCOME,Gaji,BCA,2,February,Thursday
2024-02-01,Freelance,1445644.0,INCOME,Gaji,Gopay,2,February,Thursday
2024-02-01,Sushi,25622.0,EXPENSE,Makan & Minum,Gopay,2,February,Thursday
2024-02-01,Bakmi,39075.0,EXPENSE,Makan & Minum,Dana,2,February,Thursday
2024-02-01,Pertamax,26792.0,EXPENSE,Tagihan,Dompet Tunai,2,February,Thursday
2024-02-01,Pertamax,26413.0,EXPENSE,Tagihan,Dompet Tunai,2,February,Thursday
2024-02-01,Warung Makan,35329.0,EXPENSE,Makan & Minum,OVO,2,February,Thursday
2024-02-02,Grab Motor,3764.0,EXPENSE,Lain-lain,Dompet Tunai,2,February,Friday
